event_type,module,timestamp,label,features.process_name,features.parent_process,features.pid,features.cpu,features.uptime,features.duration,features.filename,features.hash,features.registry_key,features.ip,features.domain,features.asn,features.country,features.score,features.timestamp
Untrusted Process Tree,process_tree,2025-07-31T22:20:06Z,,,,,,,,,,,,,,,,2025-07-31T22:20:06Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:08Z,,,,,,,,,,,,,,,,2025-07-31T22:20:08Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:10Z,,,,,,,,,,,,,,,,2025-07-31T22:20:10Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:12Z,,,,,,,,,,,,,,,,2025-07-31T22:20:12Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:14Z,,,,,,,,,,,,,,,,2025-07-31T22:20:14Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:40Z,,,,,,,,,,,,,,,,2025-08-02T17:46:40Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:42Z,,,,,,,,,,,,,,,,2025-08-02T17:46:42Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:44Z,,,,,,,,,,,,,,,,2025-08-02T17:46:44Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:46Z,,,,,,,,,,,,,,,,2025-08-02T17:46:46Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:48Z,,,,,,,,,,,,,,,,2025-08-02T17:46:48Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:50Z,,,,,,,,,,,,,,,,2025-08-02T17:46:50Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:52Z,,,,,,,,,,,,,,,,2025-08-02T17:46:52Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:54Z,,,,,,,,,,,,,,,,2025-08-02T17:46:54Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:56Z,,,,,,,,,,,,,,,,2025-08-02T17:46:56Z
Untrusted Process Tree,process_tree,2025-08-02T17:46:59Z,,,,,,,,,,,,,,,,2025-08-02T17:46:59Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:01Z,,,,,,,,,,,,,,,,2025-08-02T17:47:01Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:03Z,,,,,,,,,,,,,,,,2025-08-02T17:47:03Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:05Z,,,,,,,,,,,,,,,,2025-08-02T17:47:05Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:07Z,,,,,,,,,,,,,,,,2025-08-02T17:47:07Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:09Z,,,,,,,,,,,,,,,,2025-08-02T17:47:09Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:11Z,,,,,,,,,,,,,,,,2025-08-02T17:47:11Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:13Z,,,,,,,,,,,,,,,,2025-08-02T17:47:13Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:15Z,,,,,,,,,,,,,,,,2025-08-02T17:47:15Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:17Z,,,,,,,,,,,,,,,,2025-08-02T17:47:17Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:19Z,,,,,,,,,,,,,,,,2025-08-02T17:47:19Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:21Z,,,,,,,,,,,,,,,,2025-08-02T17:47:21Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:23Z,,,,,,,,,,,,,,,,2025-08-02T17:47:23Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:26Z,,,,,,,,,,,,,,,,2025-08-02T17:47:26Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:28Z,,,,,,,,,,,,,,,,2025-08-02T17:47:28Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:30Z,,,,,,,,,,,,,,,,2025-08-02T17:47:30Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:32Z,,,,,,,,,,,,,,,,2025-08-02T17:47:32Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:34Z,,,,,,,,,,,,,,,,2025-08-02T17:47:34Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:36Z,,,,,,,,,,,,,,,,2025-08-02T17:47:36Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:38Z,,,,,,,,,,,,,,,,2025-08-02T17:47:38Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:40Z,,,,,,,,,,,,,,,,2025-08-02T17:47:40Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:42Z,,,,,,,,,,,,,,,,2025-08-02T17:47:42Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:44Z,,,,,,,,,,,,,,,,2025-08-02T17:47:44Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:46Z,,,,,,,,,,,,,,,,2025-08-02T17:47:46Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:48Z,,,,,,,,,,,,,,,,2025-08-02T17:47:48Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:50Z,,,,,,,,,,,,,,,,2025-08-02T17:47:50Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:52Z,,,,,,,,,,,,,,,,2025-08-02T17:47:52Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:55Z,,,,,,,,,,,,,,,,2025-08-02T17:47:55Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:57Z,,,,,,,,,,,,,,,,2025-08-02T17:47:57Z
Untrusted Process Tree,process_tree,2025-08-02T17:47:59Z,,,,,,,,,,,,,,,,2025-08-02T17:47:59Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:01Z,,,,,,,,,,,,,,,,2025-08-02T17:48:01Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:03Z,,,,,,,,,,,,,,,,2025-08-02T17:48:03Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:05Z,,,,,,,,,,,,,,,,2025-08-02T17:48:05Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:07Z,,,,,,,,,,,,,,,,2025-08-02T17:48:07Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:09Z,,,,,,,,,,,,,,,,2025-08-02T17:48:09Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:11Z,,,,,,,,,,,,,,,,2025-08-02T17:48:11Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:13Z,,,,,,,,,,,,,,,,2025-08-02T17:48:13Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:15Z,,,,,,,,,,,,,,,,2025-08-02T17:48:15Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:17Z,,,,,,,,,,,,,,,,2025-08-02T17:48:17Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:19Z,,,,,,,,,,,,,,,,2025-08-02T17:48:19Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:21Z,,,,,,,,,,,,,,,,2025-08-02T17:48:21Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:24Z,,,,,,,,,,,,,,,,2025-08-02T17:48:24Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:26Z,,,,,,,,,,,,,,,,2025-08-02T17:48:26Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:28Z,,,,,,,,,,,,,,,,2025-08-02T17:48:28Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:30Z,,,,,,,,,,,,,,,,2025-08-02T17:48:30Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:32Z,,,,,,,,,,,,,,,,2025-08-02T17:48:32Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:34Z,,,,,,,,,,,,,,,,2025-08-02T17:48:34Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:36Z,,,,,,,,,,,,,,,,2025-08-02T17:48:36Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:38Z,,,,,,,,,,,,,,,,2025-08-02T17:48:38Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:40Z,,,,,,,,,,,,,,,,2025-08-02T17:48:40Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:42Z,,,,,,,,,,,,,,,,2025-08-02T17:48:42Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:44Z,,,,,,,,,,,,,,,,2025-08-02T17:48:44Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:46Z,,,,,,,,,,,,,,,,2025-08-02T17:48:46Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:48Z,,,,,,,,,,,,,,,,2025-08-02T17:48:48Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:51Z,,,,,,,,,,,,,,,,2025-08-02T17:48:51Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:53Z,,,,,,,,,,,,,,,,2025-08-02T17:48:53Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:55Z,,,,,,,,,,,,,,,,2025-08-02T17:48:55Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:57Z,,,,,,,,,,,,,,,,2025-08-02T17:48:57Z
Untrusted Process Tree,process_tree,2025-08-02T17:48:59Z,,,,,,,,,,,,,,,,2025-08-02T17:48:59Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:01Z,,,,,,,,,,,,,,,,2025-08-02T17:49:01Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:03Z,,,,,,,,,,,,,,,,2025-08-02T17:49:03Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:05Z,,,,,,,,,,,,,,,,2025-08-02T17:49:05Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:07Z,,,,,,,,,,,,,,,,2025-08-02T17:49:07Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:09Z,,,,,,,,,,,,,,,,2025-08-02T17:49:09Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:11Z,,,,,,,,,,,,,,,,2025-08-02T17:49:11Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:13Z,,,,,,,,,,,,,,,,2025-08-02T17:49:13Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:16Z,,,,,,,,,,,,,,,,2025-08-02T17:49:16Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:18Z,,,,,,,,,,,,,,,,2025-08-02T17:49:18Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:20Z,,,,,,,,,,,,,,,,2025-08-02T17:49:20Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:22Z,,,,,,,,,,,,,,,,2025-08-02T17:49:22Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:24Z,,,,,,,,,,,,,,,,2025-08-02T17:49:24Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:26Z,,,,,,,,,,,,,,,,2025-08-02T17:49:26Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:28Z,,,,,,,,,,,,,,,,2025-08-02T17:49:28Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:30Z,,,,,,,,,,,,,,,,2025-08-02T17:49:30Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:32Z,,,,,,,,,,,,,,,,2025-08-02T17:49:32Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:34Z,,,,,,,,,,,,,,,,2025-08-02T17:49:34Z
Untrusted Process Tree,process_tree,2025-08-02T17:49:36Z,,,,,,,,,,,,,,,,2025-08-02T17:49:36Z
Untrusted Process Tree,process_tree,2025-08-14T21:45:46Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:45:46Z
Untrusted Process Tree,process_tree,2025-08-14T21:45:50Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:45:50Z
Untrusted Process Tree,process_tree,2025-08-14T21:45:54Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:45:54Z
Untrusted Process Tree,process_tree,2025-08-14T21:45:58Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:45:58Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:03Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:03Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:07Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:07Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:11Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:11Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:15Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:15Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:19Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:19Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:23Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:23Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:27Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:27Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:31Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:31Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:35Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:35Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:40Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:40Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:44Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:44Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:48Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:48Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:52Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:52Z
Untrusted Process Tree,process_tree,2025-08-14T21:46:56Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:46:56Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:00Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:00Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:04Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:04Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:08Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:08Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:13Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:13Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:17Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:17Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:21Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:21Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:25Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:25Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:29Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:29Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:33Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:33Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:37Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:37Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:42Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:42Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:46Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:46Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:50Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:50Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:54Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:54Z
Untrusted Process Tree,process_tree,2025-08-14T21:47:58Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:47:58Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:02Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:02Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:06Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:06Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:10Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:10Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:14Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:14Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:19Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:19Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:23Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:23Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:27Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:27Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:31Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:31Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:35Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:35Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:39Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:39Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:43Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:43Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:47Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:47Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:51Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:51Z
Untrusted Process Tree,process_tree,2025-08-14T21:48:56Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:48:56Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:00Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:00Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:04Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:04Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:08Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:08Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:12Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:12Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:16Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:16Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:20Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:20Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:24Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:24Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:28Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:28Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:33Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:33Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:37Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:37Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:41Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:41Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:45Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:45Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:49Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:49Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:53Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:53Z
Untrusted Process Tree,process_tree,2025-08-14T21:49:57Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:49:57Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:01Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:01Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:06Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:06Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:10Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:10Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:14Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:14Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:18Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:18Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:22Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:22Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:26Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:26Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:30Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:30Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:34Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:34Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:39Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:39Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:43Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:43Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:47Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:47Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:51Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:51Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:55Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:55Z
Untrusted Process Tree,process_tree,2025-08-14T21:50:59Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:50:59Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:03Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:03Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:07Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:07Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:12Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:12Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:16Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:16Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:20Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:20Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:24Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:24Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:28Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:28Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:32Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:32Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:36Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:36Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:40Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:40Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:44Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:44Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:49Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:49Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:53Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:53Z
Untrusted Process Tree,process_tree,2025-08-14T21:51:57Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:51:57Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:01Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:01Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:05Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:05Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:09Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:09Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:14Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:14Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:18Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:18Z
Untrusted Process Tree,process_tree,2025-08-14T21:52:22Z,7.0,,,,,,,,,,,,,,7.0,2025-08-14T21:52:22Z
Untrusted Process Tree,severity_score,2025-08-14T21:45:44Z,,,,,,,,,,,,,,,,2025-08-14T21:45:44Z
Process Created,severity_score,2025-08-14T21:45:44Z,,,,,,,,,,,,,,,,2025-08-14T21:45:44Z
Autorun Entry Detected,severity_score,2025-08-14T21:45:44Z,,,,,,,,,,,,,,,,2025-08-14T21:45:44Z
Network Connection,severity_score,2025-08-14T21:45:45Z,,,,,,,,,,,,,,,,2025-08-14T21:45:45Z
File Modified,severity_score,2025-08-14T21:45:47Z,,,,,,,,,,,,,,,,2025-08-14T21:45:47Z
Autorun Entry Detected,severity_score,2025-08-14T21:45:48Z,,,,,,,,,,,,,,,,2025-08-14T21:45:48Z
Untrusted Process Tree,severity_score,2025-08-14T21:45:48Z,,,,,,,,,,,,,,,,2025-08-14T21:45:48Z
Process Created,severity_score,2025-08-14T21:45:48Z,,,,,,,,,,,,,,,,2025-08-14T21:45:48Z
Suspicious Network,severity_score,2025-08-14T21:45:49Z,,,,,,,,,,,,,,,,2025-08-14T21:45:49Z
System File Touched,severity_score,2025-08-14T21:45:51Z,,,,,,,,,,,,,,,,2025-08-14T21:45:51Z
Untrusted Process Tree,severity_score,2025-08-14T21:45:52Z,,,,,,,,,,,,,,,,2025-08-14T21:45:52Z
Process Created,severity_score,2025-08-14T21:45:52Z,,,,,,,,,,,,,,,,2025-08-14T21:45:52Z
Autorun Entry Detected,severity_score,2025-08-14T21:45:52Z,,,,,,,,,,,,,,,,2025-08-14T21:45:52Z
Network Connection,severity_score,2025-08-14T21:45:53Z,,,,,,,,,,,,,,,,2025-08-14T21:45:53Z
File Modified,severity_score,2025-08-14T21:45:55Z,,,,,,,,,,,,,,,,2025-08-14T21:45:55Z
Autorun Entry Detected,severity_score,2025-08-14T21:45:56Z,,,,,,,,,,,,,,,,2025-08-14T21:45:56Z
Process Created,severity_score,2025-08-14T21:45:56Z,,,,,,,,,,,,,,,,2025-08-14T21:45:56Z
Untrusted Process Tree,severity_score,2025-08-14T21:45:56Z,,,,,,,,,,,,,,,,2025-08-14T21:45:56Z
Suspicious Network,severity_score,2025-08-14T21:45:57Z,,,,,,,,,,,,,,,,2025-08-14T21:45:57Z
System File Touched,severity_score,2025-08-14T21:45:59Z,,,,,,,,,,,,,,,,2025-08-14T21:45:59Z
Untrusted Process Tree,severity_score,2025-08-14T21:46:01Z,,,,,,,,,,,,,,,,2025-08-14T21:46:01Z
Autorun Entry Detected,severity_score,2025-08-14T21:46:01Z,,,,,,,,,,,,,,,,2025-08-14T21:46:01Z
Process Created,severity_score,2025-08-14T21:46:01Z,,,,,,,,,,,,,,,,2025-08-14T21:46:01Z
Network Connection,severity_score,2025-08-14T21:46:01Z,,,,,,,,,,,,,,,,2025-08-14T21:46:01Z
Untrusted Process Tree,severity_score,2025-08-14T21:46:05Z,,,,,,,,,,,,,,,,2025-08-14T21:46:05Z
Autorun Entry Detected,severity_score,2025-08-14T21:46:05Z,,,,,,,,,,,,,,,,2025-08-14T21:46:05Z
Suspicious Process Modules,severity_score,2025-08-14T21:46:05Z,,,,,,,,,,,,,,,,2025-08-14T21:46:05Z
Suspicious Network,severity_score,2025-08-14T21:46:06Z,,,,,,,,,,,,,,,,2025-08-14T21:46:06Z
Untrusted Process Tree,severity_score,2025-08-14T21:46:09Z,,,,,,,,,,,,,,,,2025-08-14T21:46:09Z
Autorun Entry Detected,severity_score,2025-08-14T21:46:09Z,,,,,,,,,,,,,,,,2025-08-14T21:46:09Z
Process Created,severity_score,2025-08-14T21:46:09Z,,,,,,,,,,,,,,,,2025-08-14T21:46:09Z
